Date,Open,High,Low,Close,Volume,Adj Close
2013-10-07,145.839996,147.970001,144.320007,146.889999,84200,146.889999
2013-10-04,145.369995,149.050003,144.820007,147.360001,159300,147.360001
2013-10-03,148.369995,148.559998,144.710007,145.029999,109200,145.029999
2013-10-02,148.630005,149.25,146.460007,148.639999,94300,148.639999
2013-10-01,139.509995,148.50,139.509995,148.470001,181900,148.470001
2013-09-30,141.199997,141.660004,139.050003,140.009995,71900,140.009995
2013-09-27,141.559998,143.139999,141.559998,141.899994,61600,141.899994
2013-09-26,140.130005,142.529999,139.009995,142.300003,63600,142.300003
2013-09-25,141.699997,142.869995,139.110001,139.479996,62800,139.479996
2013-09-24,139.839996,142.820007,139.50,141.309998,82800,141.309998
2013-09-23,138.649994,140.25,136.75,139.029999,87300,139.029999
2013-09-20,137.419998,139.520004,137.210007,139.289993,232900,139.289993
2013-09-19,135.630005,137.050003,135.00,136.869995,53800,136.869995
2013-09-18,136.270004,138.00,131.919998,135.729996,101300,135.729996
2013-09-17,134.839996,136.289993,134.039993,136.139999,66400,136.139999
2013-09-16,135.639999,137.039993,134.279999,134.509995,58300,134.509995
2013-09-13,135.130005,135.830002,131.039993,134.779999,56100,134.779999
2013-09-12,134.710007,136.020004,134.130005,134.429993,59300,134.429993
2013-09-11,136.470001,136.820007,133.50,135.25,56000,135.25
2013-09-10,136.240005,138.00,135.179993,136.369995,181000,136.369995
2013-09-09,135.50,137.75,135.190002,136.020004,105500,136.020004
2013-09-06,134.100006,136.619995,132.270004,135.039993,113500,135.039993
2013-09-05,132.330002,134.100006,131.880005,133.360001,67100,133.360001
2013-09-04,129.559998,132.929993,129.369995,132.580002,261800,132.580002
2013-09-03,132.00,132.600006,128.850006,129.149994,169300,129.149994
2013-08-30,128.979996,130.729996,126.25,130.399994,62000,130.399994
2013-08-29,128.100006,130.320007,127.629997,128.029999,200400,128.029999
2013-08-28,128.289993,131.679993,127.199997,128.119995,137600,128.119995
2013-08-27,129.75,131.00,126.440002,127.989998,88300,127.989998
2013-08-26,128.550003,131.279999,127.419998,130.320007,84700,130.320007
2013-08-23,127.279999,128.860001,124.360001,128.479996,52400,128.479996
2013-08-22,131.00,131.229996,121.989998,127.599998,98200,127.599998
2013-08-21,121.559998,130.279999,121.559998,130.00,250000,130.00
2013-08-20,121.800003,121.800003,119.00,121.610001,57700,121.610001
2013-08-19,124.50,125.169998,121.00,121.540001,33100,121.540001
2013-08-16,123.589996,124.760002,123.589996,124.209999,62600,124.209999
2013-08-15,120.639999,125.400002,118.959999,124.800003,127900,124.800003
2013-08-14,126.300003,127.00,122.519997,122.620003,106300,122.620003
2013-08-13,128.729996,128.729996,125.690002,125.980003,48700,125.980003
2013-08-12,129.960007,130.399994,128.00,128.179993,36300,128.179993
2013-08-09,128.050003,130.070007,127.389999,130.070007,108700,130.070007
2013-08-08,127.00,129.860001,126.50,127.989998,222900,127.989998
2013-08-07,123.18,126.43,122.18,126.239998,122300,126.239998
2013-08-06,126.120003,127.050003,123.510002,123.830002,76800,123.830002
2013-08-05,127.75,127.75,126.209999,126.620003,97000,126.620003
2013-08-02,125.199997,127.949997,124.610001,127.68,164200,127.68
2013-08-01,123.410004,126.730003,122.639999,125.540001,398400,125.540001
2013-07-31,122.25,125.910004,121.419998,123.260002,351500,123.260002
2013-07-30,119.739998,122.129997,119.010002,121.889999,163800,121.889999
2013-07-29,117.650002,120.699997,117.349998,119.760002,442400,119.760002
2013-07-26,110.660004,119.699997,110.660004,118.580002,458800,118.580002
2013-07-25,99.50,112.279999,97.00,111.300003,347500,111.300003
2013-07-24,99.50,99.93,98.739998,99.00,37500,99.00
2013-07-23,99.379997,99.800003,98.669998,98.989998,53500,98.989998
2013-07-22,98.50,99.879997,97.760002,99.139999,82100,99.139999
2013-07-19,97.639999,98.540001,97.07,98.360001,28700,98.360001
2013-07-18,98.660004,98.809998,97.790001,97.800003,43500,97.800003
2013-07-17,99.190002,99.190002,97.440002,98.25,72100,98.25
2013-07-16,98.099998,98.57,97.059998,98.379997,34400,98.379997
2013-07-15,98.00,99.160004,96.18,98.169998,48800,98.169998
2013-07-12,96.209999,98.199997,96.160004,97.849998,269300,97.849998
2013-07-11,97.809998,97.809998,96.419998,96.519997,29300,96.519997
2013-07-10,96.010002,96.989998,95.949997,96.82,16400,96.82
2013-07-09,95.550003,96.720001,95.269997,96.370003,32700,96.370003
2013-07-08,96.260002,96.540001,94.660004,95.220001,44200,95.220001
2013-07-05,96.959999,97.870003,95.309998,96.360001,53200,96.360001
2013-07-03,96.919998,97.550003,95.660004,96.160004,10800,96.160004
2013-07-02,96.75,97.639999,96.290001,97.360001,88100,97.360001
2013-07-01,94.50,96.870003,94.470001,96.550003,70700,96.550003
2013-06-28,94.559998,95.029999,93.669998,94.300003,61200,94.300003
2013-06-27,94.699997,95.779999,94.540001,94.949997,45300,94.949997
2013-06-26,94.400002,95.470001,93.889999,94.699997,59300,94.699997
2013-06-25,92.900002,94.870003,92.57,93.980003,97100,93.980003
2013-06-24,93.980003,94.370003,91.150002,92.400002,155800,92.400002
2013-06-21,96.209999,96.330002,91.330002,95.019997,489200,95.019997
2013-06-20,98.75,100.349998,95.00,95.919998,153700,95.919998
2013-06-19,100.330002,101.900002,99.230003,99.650002,127800,99.650002
2013-06-18,100.419998,102.150002,99.610001,100.150002,129500,100.150002
2013-06-17,98.620003,100.269997,97.699997,99.400002,171300,99.400002
2013-06-14,96.519997,97.449997,96.260002,97.199997,193900,97.199997
2013-06-13,95.239998,96.720001,94.699997,96.010002,198200,96.010002
2013-06-12,96.650002,96.650002,94.279999,95.25,165000,95.25
2013-06-11,91.970001,96.50,90.68,96.120003,167700,96.120003
2013-06-10,95.440002,95.440002,93.470001,93.550003,113600,93.550003
2013-06-07,94.790001,95.760002,94.040001,94.889999,115700,94.889999
2013-06-06,92.089996,94.50,91.860001,94.50,125300,94.50
2013-06-05,93.669998,93.800003,91.75,91.919998,264200,91.919998
2013-06-04,94.940002,96.739998,93.440002,94.139999,144700,94.139999
2013-06-03,94.650002,95.93,93.160004,95.779999,224900,95.779999
